2,3968776.57304299,1599803.29397354,5127080.62512533,5996.0296884209,614.028423789597,-4833.00856858275,0.0111411123306007,0.398200175409414,-0.0104366269302005,0.917171506719582,0.0285738846099031,0.0338122770704649,-0.0107534434418097,-0.2,-0.2,0.2,-0.2
2.1,3969376.14945207,1599864.68611023,5126597.28996044,5995.49847977083,613.814308502898,-4833.69471844944,0.0122828272932086,0.399779311856142,-0.0115058574220994,0.916456899810622,0.0300020286071209,0.0355037587527361,-0.0112900755624702,-0.21,-0.21,0.21,-0.21
2.2,3969975.67273627,1599926.05683497,5126113.88618379,5994.96719088038,613.600185001383,-4834.38080362376,0.0134801594018804,0.401433179326749,-0.0126271159634884,0.915702049675855,0.0314300883174739,0.0371953696275027,-0.0118265584528398,-0.22,-0.22,0.22,-0.22
2.29999999999999,3970575.14288757,1599987.40614695,5125630.41380187,5994.43582175665,613.386053287917,-4835.06682409653,0.0147330900042934,0.40316143866024,-0.0138003768513278,0.91490619193177,0.0328580588912318,0.0388871163500575,-0.012362885929022,-0.23,-0.23,0.23,-0.23
2.39999999999999,3971174.55989795,1600048.73404536,5125146.87282113,5993.90437240676,613.171913365368,-4835.75277985857,0.0160415977757311,0.404963732476061,-0.0150256115241284,0.914068527802038,0.0342859353695764,0.0405790056402903,-0.0128990519587364,-0.24,-0.24,0.24,-0.24
2.49999999999999,3971773.92375938,1600110.04052935,5124663.26324805,5993.37284283782,612.9577652366,-4836.4386709007,0.0173875189614984,0.406824250949093,-0.0163078732645551,0.913195354945293,0.0351380194465176,0.0415766737891657,-0.0139006133062732,-0.25,-0.25,0.249874735389081,-0.24
2.59999999999999,3972373.23446384,1600171.32559813,5124179.58508911,5992.84123305693,612.743608904479,-4837.12449721374,0.0187528762178454,0.408727272822802,-0.0176516659944207,0.912293135330971,0.0359896515998905,0.0425741454793805,-0.0148788749563968,-0.26,-0.26,0.259517939191093,-0.24
2.69999999999999,3972972.49200331,1600232.58925086,5123695.83835077,5992.30954307123,612.529444371872,-4837.81025878851,0.0201380392917123,0.410672541790196,-0.0190558704673418,0.911361287631748,0.0368408309110485,0.0435714274600445,-0.015833949077684,-0.27,-0.27,0.268930762810534,-0.24
2.79999999999998,3973571.69636978,1600293.83148673,5123212.02303951,5991.77777288781,612.315271641646,-4838.49595561583,0.0215433782022302,0.412659789050499,-0.0205193720654462,0.910399218324836,0.0376915563275433,0.0445685264152702,-0.0167659478878504,-0.28,-0.28,0.278114357202974,-0.24
2.89999999999998,3974170.84755522,1600355.05230492,5122728.13916181,5991.24592251381,612.101090716666,-4839.18158768653,0.0229692632094405,0.41468873331605,-0.0220410607164702,0.909406322306392,0.0385418266652437,0.045565448966846,-0.0176749837838957,-0.29,-0.29,0.287069874141163,-0.24
2.99999999999998,3974769.94555161,1600416.2517046,5122244.18672413,5990.71399195633,611.886901599799,-4839.86715499142,0.0244160647778252,0.416759080813803,-0.0236198308171163,0.90838198349162,0.039391640610647,0.0465622016768754,-0.0185611694739771,-0.3,-0.3,0.295798467497853,-0.24
3.09999999999998,3975368.99035094,1600477.42968496,5121760.16573297,5990.1819812225,611.672704293911,-4840.55265752135,0.0258841535344721,0.418870525281702,-0.0252545811630032,0.907325575400758,0.0402409967233805,0.0475587910503853,-0.0194246181108772,-0.31,-0.31,0.304301294544,-0.24
3.19999999999998,3975967.98194518,1600538.58624519,5121276.07619479,5989.64989031944,611.45849880187,-4841.23809526712,0.0273739002216975,0.421022747960143,-0.0269442148855086,0.906236461731123,0.0410898934388905,0.0485552235379059,-0.0202654434269294,-0.32,-0.32,0.312579517261012,-0.24
3.29999999999997,3976566.92032633,1600599.72138445,5120791.91811607,5989.11771925426,611.244285126542,-4841.92346821958,0.0288856756439461,0.423215417578771,-0.0286876393957747,0.90511399691537,0.0419383290713153,0.0495515055380229,-0.0210837598702637,-0.33,-0.33,0.320634303665646,-0.24
3.39999999999997,3977165.80548636,1600660.83510194,5120307.6915033,5988.5854680341,611.030063270794,-4842.60877636953,0.0304198506087906,0.425448190338826,-0.0304837663361171,0.903957526666116,0.0427863018165397,0.050547643399907,-0.0218796827422296,-0.34,-0.34,0.328466829146166,-0.24
3.49999999999997,3977764.63741726,1600721.92739683,5119823.39636296,5988.05313666607,610.815833237493,-4843.29401970782,0.0319767958618499,0.427720709891271,-0.0323315115390491,0.90276638850708,0.0436338097554279,0.051543643425819,-0.022653328335854,-0.35,-0.35,0.336078277808337,-0.24
3.59999999999997,3978363.41611102,1600782.99826831,5119339.03270152,5987.52072515731,610.601595029507,-4843.97919822528,0.0335568820154443,0.430032607310922,-0.0342297949941025,0.901539912290872,0.0444808508572328,0.0525395118735963,-0.0234048140751848,-0.36,-0.36,0.343469843829791,-0.24
3.69999999999997,3978962.14155962,1600844.04771556,5118854.60052548,5986.98823351492,610.387348649702,-4844.66431191272,0.0351604794708071,0.432383501066783,-0.0361775408225988,0.900277420703554,0.0453274229831766,0.0535352549591197,-0.0241342586553729,-0.37,-0.37,0.350642732821292,-0.24
3.79999999999996,3979560.81375505,1600905.07573777,5118370.09984131,5986.45566174605,610.173094100946,-4845.34936076099,0.0367879583336688,0.434772996988813,-0.0381736772604969,0.898978229756103,0.0461735238902024,0.0545308788587638,-0.0248417821833373,-0.38,-0.38,0.357598163193387,-0.24
3.89999999999996,3980159.4326893,1600966.08233411,5117885.53065549,5985.92300985782,609.958831386106,-4846.03434476092,0.038439688323034,0.437200688231325,-0.0402171366494138,0.897641649262893,0.0470191512348913,0.0555263897118323,-0.0255275063188588,-0.39,-0.39,0.364337367526899,-0.24
3.99999999999996,3980757.99835435,1601027.06750378,5117400.89297452,5985.39027785735,609.744560508051,-4846.71926390333,0.0401160386729661,0.439666155233221,-0.0423068554358889,0.896266983307292,0.0478643025775441,0.0565217936229789,-0.0261915544159429,-0.4,-0.4,0.370861593945699,-0.24
4.09999999999996,3981356.5107422,1601088.03124594,5116916.18680487,5984.85746575179,609.530281469647,-4847.40411817907,0.0418173780271989,0.442168965675272,-0.0444417741789349,0.894853530694504,0.0487089753864218,0.0575170966646162,-0.0268340516642888,-0.41,-0.41,0.377172107490144,-0.24
4.19999999999995,3981954.96984483,1601148.9735598,5116431.41215304,5984.32457354825,609.315994273762,-4848.08890757895,0.0435440743263939,0.444708674434633,-0.046620837565891,0.89340058539174,0.0495531670421443,0.0585123048793122,-0.0274551252306997,-0.42,-0.42,0.383270191489572,-0.24
4.29999999999995,3982553.37565424,1601209.89444453,5115946.56902552,5983.79160125387,609.101698923265,-4848.77363209383,0.0452964946878601,0.447284823536809,-0.0488429944365671,0.891907436955824,0.0503968748422422,0.0595074242821765,-0.0280549044002661,-0.43,-0.43,0.389157148932153,-0.24
4.39999999999995,3983151.72816242,1601270.79389931,5115461.65742879,5983.25854887579,608.887395421023,-4849.45829171454,0.0470750052775597,0.44989694210524,-0.051107197815645,0.890373370948337,0.051240096005858,0.0605024608632361,-0.0286335207171479,-0.44,-0.44,0.394834303830446,-0.24
4.49999999999995,3983750.02736135,1601331.67192334,5114976.67736934,5982.72541642113,608.673083769905,-4850.14288643191,0.0488799711742176,0.452544546308725,-0.0534124049532703,0.888797669338385,0.0520828276785953,0.0614974205898011,-0.0291911081247822,-0.45,-0.45,0.40030300258089,-0.24
4.59999999999995,3984348.27324303,1601392.52851579,5114491.62885366,5982.19220389704,608.458763972779,-4850.82741623679,0.0507117562253614,0.455227139306865,-0.055757577373751,0.887179610893103,0.052925066937509,0.0624923094088202,-0.0297278031053364,-0.46,-0.46,0.405564615315506,-0.24
4.69999999999994,3984946.46579946,1601453.36367586,5114006.51188825,5981.65891131066,608.244436032513,-4851.51188112,0.0525707228951141,0.457944211193711,-0.0581416809322465,0.885518471555974,0.0537668107962355,0.0634871332492264,-0.0302437448182258,-0.47,-0.47,0.410620537243993,-0.24
4.79999999999994,3985544.60502263,1601514.17740273,5113521.3264796,5981.1255386691,608.030099951976,-4852.19628107239,0.0544572321035708,0.460695238939825,-0.0605636858793112,0.883813524813072,0.0546080562102578,0.0644818980242715,-0.0307390752375088,-0.48,-0.48,0.415472189984411,-0.24
4.89999999999994,3986142.69090452,1601574.96969558,5113036.07263421,5980.59208597953,607.815755734036,-4852.88061608481,0.0563716430575882,0.46347968633292,-0.0630225669331297,0.882064042047336,0.0554488000823014,0.0654766096338499,-0.0312139392879726,-0.49,-0.49,0.420121022880588,-0.24
4.99999999999994,3986740.72343715,1601635.7405536,5112550.75035855,5980.05855324907,607.601403381562,-4853.56488614808,0.0583143130728219,0.466297003917287,-0.0655173033592567,0.880269292880956,0.0562890392678564,0.0664712739668083,-0.0316684849797168,-0.5,-0.5,0.424568514304361,-0.24
5.09999999999994,3987338.70261251,1601696.48997599,5112065.35965914,5979.52494048486,607.387042897422,-4854.24909125306,0.0602855973868516,0.46914662893219,-0.0680468790576538,0.878428545505999,0.0571287705808231,0.0674658969032422,-0.0321028635410392,-0.51,-0.51,0.428816172940755,-0.24
5.19999999999993,3987936.62842258,1601757.21796191,5111579.90054247,5978.99124769406,607.172674284486,-4854.93323139059,0.0622858489632359,0.472027985249417,-0.070610282656787,0.876541067003386,0.0579679907992747,0.068460484316776,-0.0325172295494283,-0.52,-0.52,0.432865539054123,-0.24
5.29999999999993,3988534.50085938,1601817.92451057,5111094.37301503,5978.45747488379,606.958297545623,-4855.61730655151,0.0642959447105676,0.474920227722104,-0.073197627518976,0.874619297820345,0.0579811494035346,0.068462786261446,-0.0328803947378988,-0.52,-0.52,0.436718185733301,-0.24
5.39999999999993,3989132.31991489,1601878.60962115,5110608.77708332,5977.92362206121,606.743912683701,-4856.30131672667,0.0662967497494395,0.477802818006532,-0.07579906809234,0.872676176685264,0.0579938849152547,0.0684649889636187,-0.0332245553144154,-0.52,-0.52,0.440381619113956,-0.24
5.49999999999993,3989730.08558112,1601939.27329284,5110123.11275385,5977.38968923346,606.52951970159,-4856.98526190691,0.0682885951982907,0.480675629159157,-0.0784136730846653,0.870711722197229,0.0580061992985941,0.0684670948453164,-0.033549915293965,-0.52,-0.52,0.443857859079651,-0.24
5.59999999999993,3990327.79785007,1601999.91552482,5109637.38003311,5976.85567640768,606.31511860216,-4857.66914208307,0.0702718131481871,0.483538532403037,-0.0810405229695372,0.868725960009949,0.0580180945288967,0.0684691062784684,-0.033856679790031,-0.52,-0.52,0.447148936414189,-0.24
5.69999999999992,3990925.45671374,1602060.53631629,5109151.5789276,5976.32158359103,606.100709388279,-4858.35295724602,0.0722467365368293,0.486391397276225,-0.0836787100826624,0.866718922831595,0.0580295725971825,0.0684710255888699,-0.0341450551535045,-0.52,-0.52,0.450256894193126,-0.24
5.79999999999992,3991523.06216412,1602121.13566643,5108665.70944383,5975.78741079065,605.886292062817,-4859.03670738658,0.0742136990186684,0.489234091776702,-0.0863273387225855,0.864690650412313,0.0580406355144871,0.0684728550600666,-0.0344152491045578,-0.52,-0.52,0.453183789105018,-0.24
5.89999999999992,3992120.61419323,1602181.71357443,5108179.77158829,5975.25315801369,605.671866628645,-4859.72039249562,0.0761730348311613,0.492066482503887,-0.0889855252552864,0.862641189519665,0.0580512853160471,0.0684745969371657,-0.0346674708575027,-0.52,-0.52,0.455931692702614,-0.24
5.99999999999992,3992718.11279306,1602242.27003948,5107693.7653675,5974.7188252673,605.457433088631,-4860.40401256398,0.0781250786572023,0.49488843479675,-0.0916523982221435,0.860570593902301,0.058061524065331,0.0684762534305734,-0.0349019312386575,-0.52,-0.52,0.458502692584244,-0.24
6.09999999999991,3993315.55795562,1602302.80506078,5107207.69078795,5974.18441255863,605.242991445646,-4861.08756758252,0.0800701654837855,0.497699812868556,-0.0943270984507599,0.858478924242095,0.0580713538579128,0.0684778267196575,-0.0351188427972471,-0.52,-0.52,0.460898893505619,-0.24
6.19999999999991,3993912.94967291,1602363.3186375,5106721.54785615,5973.64991989483,605.028541702559,-4861.77105754208,0.0820086304569559,0.500500479938265,-0.0970087791681498,0.856366248095081,0.0580807768251882,0.0684793189563366,-0.0353184199093588,-0.52,-0.52,0.463122418422282,-0.24
6.29999999999991,3994510.28793693,1602423.81076885,5106235.33657861,5973.11534728306,604.814083862241,-4862.45448243352,0.0839408087331228,0.503290298358631,-0.0996966061157939,0.854232639821437,0.0580897951379302,0.0684807322685931,-0.0355008788749781,-0.52,-0.52,0.465175409462945,-0.24
6.39999999999991,3995107.5727397,1602484.28145401,5105749.05696183,5972.58069473048,604.599617927562,-4863.1378422477,0.0858670353268151,0.506069129741011,-0.102389757666076,0.852078180504842,0.0580984110096851,0.0684820687639107,-0.0356664380081304,-0.52,-0.52,0.467060028833952,-0.24
6.49999999999991,3995704.80407321,1602544.73069216,5105262.70901233,5972.04596224423,604.385143901392,-4863.82113697546,0.0877876449549715,0.508836835076931,-0.105087424939622,0.849902957861491,0.0581066267000055,0.0684833305326348,-0.0358153177201523,-0.52,-0.52,0.468778459655124,-0.24
6.5999999999999,3996301.98192949,1602605.15848252,5104776.29273661,5971.51114983147,604.170661786601,-4864.50436660766,0.089702971877863,0.511593274856439,-0.107788811923074,0.847707066139097,0.0581144445175204,0.0684845196512551,-0.0359477405961216,-0.52,-0.52,0.47033290672724,-0.24
6.6999999999999,3996899.10630052,1602665.56482425,5104289.80814118,5970.97625749937,603.956171586061,-4865.18753113516,0.0916133497367606,0.514338309183269,-0.110493135586829,0.845490606006179,0.0581218668228413,0.0684856381856085,-0.0360639314644726,-0.52,-0.52,0.471725597231448,-0.24
6.7999999999999,3997496.17717832,1602725.94971656,5103803.25523255,5970.44128525508,603.741673302641,-4865.87063054881,0.0935191113884656,0.517071797886873,-0.1131996260023,0.843253684431968,0.058128896031303,0.0684866881940011,-0.0361641174598276,-0.52,-0.52,0.47295878136089,-0.24
6.8999999999999,3998093.1945549,1602786.31315864,5103316.63401724,5969.90623310576,603.527166939213,-4866.55366483948,0.095420588736829,0.51979360063133,-0.115907526458248,0.840996414557259,0.0581355346155383,0.0684876717302488,-0.0362485280790769,-0.52,-0.52,0.474034732884843,-0.24
6.9999999999999,3998690.15842228,1602846.65514968,5102829.94450176,5969.37110105858,603.312652498647,-4867.23663399802,0.0973181125613983,0.522503577021203,-0.118616093575757,0.838718915556555,0.0581417851078868,0.0684885908466332,-0.0363173952307394,-0.52,-0.52,0.474955749645744,-0.24
7.09999999999989,3999287.06877245,1602906.97568887,5102343.18669261,5968.83588912068,603.098129983814,-4867.91953801529,0.0992120123433346,0.525201586704358,-0.121324597421421,0.836421312491821,0.0581476501026358,0.0684894475967722,-0.0363709532776424,-0.52,-0.52,0.475724153989417,-0.24
7.19999999999989,3999883.92559744,1602967.27477541,5101856.36059632,5968.30059729925,602.883599397586,-4868.60237688215,0.101102616088752,0.527887489471811,-0.124032321618341,0.834103736158233,0.0581531322580946,0.0684902440384036,-0.0364094390729577,-0.52,-0.52,0.476342293128904,-0.24
7.29999999999989,4000480.72888925,1603027.55240848,5101369.46621941,5967.76522560143,602.669060742833,-4869.28515058946,0.102990250149643,0.530561145354634,-0.126738563454525,0.831766322922235,0.0581582342985004,0.0684909822360796,-0.0364330919896357,-0.52,-0.52,0.476812539442316,-0.24
7.39999999999989,4001077.4786399,1603087.80858729,5100882.50356838,5967.2297740344,602.454514022428,-4869.96785912809,0.104875239042549,0.53322241471797,-0.129442633988301,0.829409214552308,0.0581629590157565,0.0684916642637693,-0.0364421539432819,-0.52,-0.52,0.477137290705112,-0.24
7.49999999999988,4001674.1748414,1603148.04331102,5100395.47264975,5966.69424260533,602.23995923924,-4870.6505024889,0.106757905265162,0.535871158352217,-0.132143858150375,0.827032558042778,0.0581673092710034,0.0684922922073698,-0.036436869408523,-0.52,-0.52,0.477318970257301,-0.24
7.59999999999988,4002270.81748576,1603208.25657887,5099908.37347005,5966.15863132137,602.025396396142,-4871.33308066275,0.10863856911103,0.538507237561426,-0.134841574842152,0.824636505431064,0.0581712879960212,0.0684928681671206,-0.0364174854289128,-0.52,-0.52,0.477360027106052,-0.24
7.69999999999988,4002867.406565,1603268.44839003,5099421.20603579,5965.62294018971,601.810825496006,-4872.0155936405,0.11051754848256,0.541130514248965,-0.137535137029991,0.822221213608721,0.0581748981944656,0.0684933942599229,-0.0363842516204304,-0.52,-0.52,0.477262935964235,-0.24
7.79999999999988,4003463.94207113,1603328.6187437,5098933.9703535,5965.0871692175,601.596246541702,-4872.69804141303,0.112395158702508,0.543740851000511,-0.140223911835035,0.819786844126666,0.0581781429429372,0.0684938726215582,-0.03633742016863,-0.52,-0.52,0.477030197225478,-0.24
7.89999999999988,4004060.42399618,1603388.76763907,5098446.66642968,5964.55131841192,601.381659536103,-4873.3804239712,0.114271712324161,0.546338111164431,-0.142907280618307,0.817333562994978,0.0581810253918841,0.0684943054088069,-0.0362772458195006,-0.52,-0.52,0.476664336876314,-0.24
7.99999999999987,4004656.85233216,1603448.89507534,5097959.29427088,5964.01538778014,601.167064482082,-4874.06274130588,0.116147518940413,0.54892215892961,-0.145584639060746,0.814861540477641,0.0581835487663402,0.068494694801464,-0.0362039858641005,-0.52,-0.52,0.476167906346078,-0.24
8.09999999999987,4005253.22707108,1603509.0010517,5097471.8538836,5963.47937732934,600.952461382508,-4874.74499340793,0.118022884991949,0.551492859400783,-0.148255397237903,0.812370950882635,0.0581857163664983,0.0684950430042496,-0.036117900117035,-0.52,-0.52,0.475543482295212,-0.24
8.19999999999987,4005849.54820496,1603569.08556735,5096984.34527437,5962.94328706668,600.737850240256,-4875.42718026823,0.119898113574756,0.554050078671449,-0.150918979688992,0.809861972347763,0.0581875315681211,0.0684953522486122,-0.0360192508888476,-0.52,-0.52,0.474793666342701,-0.24
8.29999999999987,4006445.81572583,1603629.14862148,5096496.76844972,5962.40711699935,600.523231058197,-4876.10930187764,0.121773504247171,0.556593683894425,-0.153574825480048,0.807334786622607,0.0581889978227897,0.0684956247944239,-0.0359083029524022,-0.52,-0.52,0.473921084733378,-0.24
8.39999999999987,4007042.0296257,1603689.19021329,5096009.12341617,5961.87086713451,600.308603839204,-4876.79135822703,0.123649352836701,0.559123543350112,-0.156222388260928,0.804789578847001,0.0581901186579926,0.0684958629315649,-0.0357853235033339,-0.52,-0.52,0.472928387945907,-0.24
8.49999999999986,4007638.1898966,1603749.21034198,5095521.41018025,5961.33453747935,600.093968586149,-4877.47334930729,0.125525951246847,0.561639526512534,-0.158861136315915,0.802226537326438,0.0581908976770555,0.0684960689813952,-0.0356505821146539,-0.52,-0.52,0.471818250242263,-0.24
8.59999999999986,4008234.29653054,1603809.20900674,5095033.62874848,5960.79812804104,599.879325301904,-4878.15527510927,0.127403587264147,0.564141504113244,-0.161490552607701,0.799645853304782,0.0581913385589146,0.0684962452981128,-0.0355043506855941,-0.52,-0.52,0.470593369159583,-0.24
8.69999999999986,4008830.34951955,1603869.18620677,5094545.77912741,5960.26163882676,599.664673989343,-4878.83713562386,0.129282544365696,0.566629348203135,-0.164110134814543,0.797047720734696,0.0581914450577352,0.0684963942699956,-0.0353469033847855,-0.52,-0.52,0.469256464945313,-0.24
8.79999999999986,4009426.34885565,1603929.14194127,5094057.86132354,5959.7250698437,599.450014651338,-4879.51893084192,0.13116310152736,0.569102932212265,-0.166719395360394,0.79443233604618,0.0581912210023777,0.068496518320527,-0.0351785165878651,-0.52,-0.52,0.467810279936597,-0.24
8.89999999999985,4010022.29453086,1603989.07620943,5093569.87534341,5959.18842109903,599.235347290762,-4880.20066075434,0.133045533032946,0.571562131007742,-0.169317861437831,0.7917998979136,0.0581906702957128,0.0684966199094021,-0.0349994688096117,-0.52,-0.52,0.466257577884908,-0.24
8.99999999999985,4010618.18653721,1604048.98901046,5093081.82119356,5958.65169259994,599.020671910488,-4880.88232535199,0.134930108284549,0.574006820949762,-0.171905075023612,0.789150607021622,0.0581897969137891,0.0684967015334143,-0.0348100406307151,-0.52,-0.52,0.464601143226978,-0.24
9.09999999999985,4011214.02486672,1604108.88034355,5092593.69888052,5958.1148843536,598.805988513388,-4881.56392462575,0.136817091614338,0.576436879945859,-0.174480592886719,0.786484665830413,0.0581886049048559,0.0684967657272211,-0.0346105146192878,-0.52,-0.52,0.462843780303081,-0.24
9.19999999999985,4011809.80951142,1604168.7502079,5092105.50841081,5957.57799636721,598.591297102338,-4882.24545856649,0.138706742098019,0.578852187503464,-0.177043986588747,0.783802278340508,0.0581870983882424,0.0684968150639874,-0.0344011752472318,-0.52,-0.52,0.460988312523823,-0.24
9.29999999999985,4012405.54046334,1604228.5986027,5091617.24979098,5957.04102864795,598.376597680208,-4882.92692716509,0.140599313370222,0.581252624780819,-0.179594842476525,0.781103649857727,0.0581852815530977,0.0684968521559056,-0.0341823088015771,-0.52,-0.52,0.459037581486599,-0.24
9.39999999999984,4013001.21771449,1604288.42552717,5091128.92302756,5956.50398120301,598.161890249874,-4883.60833041244,0.142495053442055,0.583638074636346,-0.182132761666852,0.778388986758505,0.0581831586569947,0.0684968796545924,-0.0339542032909144,-0.52,-0.52,0.456994446042919,-0.24
9.49999999999984,4013596.84125692,1604348.23098049,5090640.52812708,5955.96685403957,597.947174814209,-4884.28966829941,0.144394204521083,0.586008421676525,-0.184657360023281,0.775658496256016,0.0581807340243996,0.0684969002513608,-0.033717148347046,-0.52,-0.52,0.454861781317865,-0.24
9.59999999999984,4014192.41108264,1604408.01496186,5090152.06509608,5955.42964716482,597.732451376086,-4884.97094081688,0.14629700283397,0.588363552302372,-0.187168268124853,0.772912386167458,0.0581780120450117,0.068496916677367,-0.0334714351219862,-0.52,-0.52,0.452642477682969,-0.24
9.69999999999984,4014787.9271837,1604467.77747049,5089663.53394109,5954.89236058595,597.517719938379,-4885.65214795575,0.148203678452031,0.590703354754573,-0.189665131226732,0.77015086468284,0.058174997171976,0.068496931703632,-0.0332173561804428,-0.52,-0.52,0.450339439683849,-0.24
9.79999999999984,4015383.3895521,1604527.51850558,5089174.93466867,5954.35499431016,597.302980503962,-4886.33328970688,0.15011445511994,0.593027719157343,-0.19214760921269,0.767374140135651,0.0581716939199737,0.0684969481409382,-0.0329552053879193,-0.52,-0.52,0.447955584923977,-0.24
9.89999999999983,4015978.7981799,1604587.23806633,5088686.26728533,5953.81754834463,597.088233075708,-4887.01436606117,0.152029550087839,0.595336537561096,-0.194615376539425,0.764582420775728,0.0581681068631914,0.0684969688396002,-0.0326852777945782,-0.52,-0.52,0.445493842905989,-0.24
